player_name,sample_size,baseline,major_adj,country_adj,age,age_adj,true_sg_adj,timing_adj,sg_category_adj,course_history_adj,driving_dist_adj,driving_acc_adj,fit_other_adj,course_fit_total_adj,final_prediction,std_dev,event_name,course_name
"Fowler, Rickie",150,0.845,0.208,-0.009,37,-0.022,-0.056,-0.095,0.037,-0.018,-0.004,-0.002,-0.003,-0.009,0.881,2.922,"The Open Championship","Royal Birkdale Golf Club"
"Harman, Brian",150,0.730,0.164,-0.017,39,-0.030,-0.065,0.087,-0.056,-0.041,0.115,-0.002,-0.006,0.107,0.879,2.850,"The Open Championship","Royal Birkdale Golf Club"
"Matsuyama, Hideki",150,0.967,0.183,-0.159,34,-0.008,-0.057,-0.073,0.009,-0.010,0.013,0.000,-0.007,0.007,0.859,2.875,"The Open Championship","Royal Birkdale Golf Club"
"Perez, Victor",150,0.581,-0.005,0.103,33,-0.005,-0.016,0.152,0.096,-0.044,-0.018,-0.002,-0.002,-0.022,0.839,2.837,"The Open Championship","Royal Birkdale Golf Club"
"Bradley, Keegan",150,1.056,0.123,-0.165,40,-0.033,-0.001,-0.035,0.039,-0.044,-0.096,0.000,-0.006,-0.102,0.836,2.911,"The Open Championship","Royal Birkdale Golf Club"
"DeChambeau, Bryson",150,1.176,0.131,-0.143,32,-0.001,-0.009,-0.144,0.161,-0.055,-0.306,0.001,-0.002,-0.306,0.810,3.024,"The Open Championship","Royal Birkdale Golf Club"
"Spieth, Jordan",150,0.590,0.216,-0.032,32,-0.001,-0.043,-0.070,0.187,0.029,-0.091,0.001,-0.003,-0.094,0.783,2.900,"The Open Championship","Royal Birkdale Golf Club"
"Conners, Corey",150,0.634,0.116,-0.095,34,-0.008,-0.032,0.143,0.037,-0.044,0.031,-0.003,0.000,0.029,0.779,2.888,"The Open Championship","Royal Birkdale Golf Club"
"Bhatia, Akshay",150,1.179,-0.046,-0.129,24,0.036,0.064,-0.112,-0.173,-0.044,-0.005,0.000,-0.010,-0.015,0.760,2.905,"The Open Championship","Royal Birkdale Golf Club"
"Reitan, Kristoffer",150,0.859,-0.083,0.060,28,0.019,0.046,-0.047,0.081,-0.044,-0.137,-0.000,-0.002,-0.140,0.751,3.001,"The Open Championship","Royal Birkdale Golf Club"
"Wallace, Matt",150,0.560,0.089,0.060,36,-0.016,0.015,0.053,-0.011,-0.044,0.016,0.000,-0.003,0.014,0.719,2.863,"The Open Championship","Royal Birkdale Golf Club"
"Taylor, Nick",150,0.836,-0.020,-0.080,38,-0.025,-0.033,0.077,-0.083,-0.044,0.087,-0.002,-0.008,0.077,0.705,2.821,"The Open Championship","Royal Birkdale Golf Club"
"Cauley, Bud",150,0.735,-0.055,-0.170,36,-0.016,0.009,0.043,0.206,-0.044,-0.007,-0.001,-0.002,-0.010,0.698,2.893,"The Open Championship","Royal Birkdale Golf Club"
"Fox, Ryan",150,0.686,0.130,0.049,39,-0.030,0.018,0.077,-0.167,-0.030,-0.112,0.003,-0.002,-0.111,0.621,2.870,"The Open Championship","Royal Birkdale Golf Club"
"McKibbin, Tom",150,0.245,-0.087,0.069,23,0.039,0.004,0.091,0.367,-0.044,-0.080,-0.002,0.002,-0.080,0.604,2.860,"The Open Championship","Royal Birkdale Golf Club"
"Smith, Jordan",150,0.429,-0.008,0.066,33,-0.005,0.025,0.090,0.115,-0.044,-0.070,-0.002,0.004,-0.068,0.600,2.912,"The Open Championship","Royal Birkdale Golf Club"
"Poston, J.T.",150,0.710,0.001,-0.135,33,-0.002,-0.063,-0.041,0.086,-0.044,0.069,-0.003,-0.003,0.063,0.575,2.865,"The Open Championship","Royal Birkdale Golf Club"
"Koepka, Brooks",150,0.464,0.226,-0.120,36,-0.016,-0.029,0.202,-0.059,0.006,-0.104,0.001,0.000,-0.102,0.571,2.979,"The Open Championship","Royal Birkdale Golf Club"
"Chacarra, Eugenio",150,0.727,-0.121,-0.112,26,0.028,0.081,0.054,0.064,-0.044,-0.114,-0.000,-0.001,-0.116,0.561,2.885,"The Open Championship","Royal Birkdale Golf Club"
"Smalley, Alex",150,0.778,-0.082,-0.118,29,0.013,0.056,0.013,-0.015,-0.044,-0.036,-0.001,-0.004,-0.041,0.561,2.923,"The Open Championship","Royal Birkdale Golf Club"
"Thorbjornsen, Michael",150,0.643,-0.112,-0.096,24,0.034,0.031,0.070,0.174,-0.044,-0.147,-0.001,-0.003,-0.150,0.549,2.946,"The Open Championship","Royal Birkdale Golf Club"
"Bridgeman, Jacob",150,0.893,-0.116,-0.160,26,0.026,0.024,-0.040,-0.023,-0.044,-0.010,-0.001,-0.006,-0.017,0.543,2.899,"The Open Championship","Royal Birkdale Golf Club"
"Day, Jason",150,0.560,0.178,0.001,38,-0.027,-0.109,-0.175,0.083,-0.008,0.021,-0.000,-0.010,0.011,0.514,2.912,"The Open Championship","Royal Birkdale Golf Club"
"Mitchell, Keith",150,0.920,-0.042,-0.157,34,-0.008,0.006,-0.034,0.004,-0.044,-0.153,0.001,-0.001,-0.154,0.491,2.943,"The Open Championship","Royal Birkdale Golf Club"
"Kim, Michael",150,0.497,-0.028,-0.115,33,-0.002,0.009,0.041,0.101,-0.044,0.028,0.001,-0.007,0.022,0.482,2.892,"The Open Championship","Royal Birkdale Golf Club"
"Hall, Harry",150,0.554,-0.093,0.064,28,0.016,0.008,-0.019,-0.020,-0.044,0.024,0.002,-0.013,0.013,0.479,2.826,"The Open Championship","Royal Birkdale Golf Club"
"Cole, Eric",150,0.669,-0.055,-0.148,38,-0.024,0.019,0.067,-0.052,-0.044,0.035,0.002,-0.012,0.025,0.457,2.926,"The Open Championship","Royal Birkdale Golf Club"
"Jarvis, Casey",150,0.319,-0.120,0.048,22,0.042,-0.020,-0.003,0.121,-0.044,0.053,-0.002,0.002,0.052,0.395,2.926,"The Open Championship","Royal Birkdale Golf Club"
"Homa, Max",150,0.539,0.037,-0.109,35,-0.013,-0.050,0.125,-0.037,-0.044,-0.051,0.001,-0.006,-0.057,0.391,2.944,"The Open Championship","Royal Birkdale Golf Club"
"Theegala, Sahith",150,0.542,-0.018,-0.175,28,0.018,-0.005,0.107,0.034,-0.044,-0.077,0.002,-0.005,-0.080,0.379,2.941,"The Open Championship","Royal Birkdale Golf Club"
"Parry, John",150,0.041,-0.020,0.232,39,-0.031,0.028,0.024,0.018,-0.044,0.105,-0.001,0.003,0.107,0.355,2.828,"The Open Championship","Royal Birkdale Golf Club"
"Hisatsune, Ryo",150,0.526,-0.082,-0.184,23,0.038,-0.008,-0.041,0.171,-0.044,-0.032,-0.001,0.001,-0.033,0.344,2.915,"The Open Championship","Royal Birkdale Golf Club"
"Novak, Andrew",150,0.284,-0.098,-0.174,31,0.006,0.040,0.075,0.276,-0.044,-0.029,-0.000,0.001,-0.028,0.336,2.955,"The Open Championship","Royal Birkdale Golf Club"
"Stevens, Sam",150,0.328,-0.061,-0.176,30,0.011,0.025,0.062,0.295,-0.044,-0.109,-0.001,0.002,-0.108,0.331,2.893,"The Open Championship","Royal Birkdale Golf Club"
"Woodland, Gary",150,0.635,0.118,-0.113,42,-0.042,0.016,-0.121,0.017,-0.025,-0.169,-0.000,0.004,-0.165,0.320,2.955,"The Open Championship","Royal Birkdale Golf Club"
"Detry, Thomas",150,0.498,0.015,0.018,33,-0.004,0.000,-0.144,0.049,-0.044,-0.083,0.001,-0.003,-0.085,0.304,2.890,"The Open Championship","Royal Birkdale Golf Club"
"Straka, Sepp",150,0.290,0.021,-0.084,33,-0.003,-0.032,-0.010,0.129,-0.044,0.019,-0.002,0.002,0.019,0.286,2.943,"The Open Championship","Royal Birkdale Golf Club"
"Greyserman, Max",150,0.358,-0.045,-0.117,31,0.007,0.032,0.073,0.156,-0.044,-0.135,0.002,-0.005,-0.139,0.282,2.979,"The Open Championship","Royal Birkdale Golf Club"
"Smith, Cameron",150,0.352,0.164,0.030,32,-0.001,-0.011,-0.040,-0.239,-0.038,0.075,0.004,-0.015,0.063,0.281,2.867,"The Open Championship","Royal Birkdale Golf Club"
"Im, Sungjae",150,0.136,0.044,-0.179,28,0.019,0.019,0.075,0.197,-0.044,0.020,-0.001,-0.009,0.009,0.277,2.933,"The Open Championship","Royal Birkdale Golf Club"
"Puig, David",150,0.659,-0.094,-0.096,24,0.035,0.001,0.016,0.050,-0.044,-0.246,0.002,-0.007,-0.251,0.275,2.986,"The Open Championship","Royal Birkdale Golf Club"
"McCarty, Matt",150,0.480,-0.103,-0.115,28,0.018,0.055,0.016,-0.115,-0.044,0.075,-0.001,-0.004,0.070,0.262,2.898,"The Open Championship","Royal Birkdale Golf Club"
"Neergaard-Petersen, Rasmus",150,0.209,-0.103,0.051,27,0.025,0.007,0.069,0.095,-0.044,-0.057,-0.001,0.002,-0.056,0.253,2.920,"The Open Championship","Royal Birkdale Golf Club"
"Ayora, Angel",150,0.487,-0.124,-0.030,21,0.048,-0.010,-0.016,0.120,-0.044,-0.183,0.001,0.000,-0.181,0.250,2.965,"The Open Championship","Royal Birkdale Golf Club"
"Keefer, Johnny",150,0.438,-0.115,-0.090,25,0.031,0.029,0.088,0.074,-0.044,-0.179,0.000,0.007,-0.172,0.238,2.964,"The Open Championship","Royal Birkdale Golf Club"
"Knapp, Jake",150,0.893,-0.105,-0.134,32,0.002,0.069,-0.129,-0.124,-0.044,-0.207,0.002,-0.003,-0.209,0.220,2.999,"The Open Championship","Royal Birkdale Golf Club"
"Schaper, Jayden",150,0.234,-0.132,-0.013,25,0.032,-0.019,-0.080,0.140,-0.044,0.103,-0.003,-0.002,0.098,0.216,2.851,"The Open Championship","Royal Birkdale Golf Club"
"Cink, Stewart",150,0.061,0.172,-0.010,53,-0.090,0.003,0.140,-0.029,-0.048,0.017,0.000,-0.003,0.015,0.213,2.920,"The Open Championship","Royal Birkdale Golf Club"
"Berger, Daniel",150,0.442,0.060,-0.137,33,-0.003,-0.107,-0.076,0.062,-0.012,-0.020,-0.002,0.005,-0.017,0.212,2.912,"The Open Championship","Royal Birkdale Golf Club"
"Echavarria, Nico",150,0.341,-0.085,-0.096,31,0.003,0.024,0.079,-0.091,-0.044,0.076,-0.001,-0.003,0.072,0.203,2.931,"The Open Championship","Royal Birkdale Golf Club"
"Coody, Pierceson",150,0.502,-0.113,-0.153,26,0.027,0.065,0.021,0.047,-0.044,-0.194,0.001,-0.000,-0.193,0.159,2.932,"The Open Championship","Royal Birkdale Golf Club"
"Li, Haotong",150,-0.095,0.069,0.088,30,0.007,0.062,-0.042,0.129,0.029,-0.098,0.000,0.007,-0.091,0.156,2.972,"The Open Championship","Royal Birkdale Golf Club"
"Canter, Laurie",150,-0.216,0.004,0.055,36,-0.018,0.015,0.116,0.186,0.016,-0.015,-0.002,0.009,-0.008,0.150,2.916,"The Open Championship","Royal Birkdale Golf Club"
"Hillier, Daniel",150,0.261,-0.049,0.043,27,0.020,0.001,-0.104,0.139,-0.044,-0.122,-0.001,0.004,-0.118,0.149,2.923,"The Open Championship","Royal Birkdale Golf Club"
"Molinari, Francesco",150,-0.237,0.162,0.048,43,-0.049,-0.043,0.138,0.044,-0.038,0.091,-0.003,0.008,0.096,0.120,2.877,"The Open Championship","Royal Birkdale Golf Club"
"Suber, Jackson",150,0.353,-0.117,-0.170,26,0.026,0.028,0.045,0.038,-0.044,-0.045,0.000,0.000,-0.045,0.114,2.962,"The Open Championship","Royal Birkdale Golf Club"
"Nakajima, Keita",150,0.289,-0.109,-0.123,26,0.029,0.052,0.219,-0.186,-0.044,-0.012,-0.000,-0.003,-0.016,0.111,2.897,"The Open Championship","Royal Birkdale Golf Club"
"Wiesberger, Bernd",150,0.078,0.066,-0.098,40,-0.036,-0.043,0.084,-0.073,-0.037,0.115,-0.002,0.003,0.117,0.058,2.876,"The Open Championship","Royal Birkdale Golf Club"
"Vincent, Scott",150,0.425,-0.111,-0.007,34,-0.007,0.001,-0.096,-0.134,-0.044,0.030,-0.000,-0.007,0.022,0.050,2.863,"The Open Championship","Royal Birkdale Golf Club"
"Sullivan, Andy",150,-0.256,0.007,0.109,39,-0.029,0.002,0.082,0.033,-0.028,0.129,-0.002,-0.001,0.127,0.046,2.892,"The Open Championship","Royal Birkdale Golf Club"
"Brennan, Michael",150,0.325,-0.104,-0.141,24,0.036,0.069,0.037,0.150,-0.044,-0.293,0.001,0.007,-0.286,0.042,3.015,"The Open Championship","Royal Birkdale Golf Club"
"Herbert, Lucas",150,0.269,0.017,0.039,30,0.009,-0.002,-0.118,-0.059,-0.044,-0.077,0.002,-0.001,-0.076,0.035,2.981,"The Open Championship","Royal Birkdale Golf Club"
"Valimaki, Sami",150,0.211,-0.087,0.076,28,0.020,0.011,-0.199,-0.040,-0.044,0.084,-0.001,-0.002,0.080,0.029,2.910,"The Open Championship","Royal Birkdale Golf Club"
"Penge, Marco",150,0.109,-0.088,0.124,28,0.019,0.033,0.003,0.167,-0.044,-0.303,0.003,0.002,-0.297,0.026,3.028,"The Open Championship","Royal Birkdale Golf Club"
"Hojgaard, Rasmus",150,0.269,-0.037,0.056,25,0.032,-0.020,0.037,-0.069,-0.044,-0.243,0.004,-0.002,-0.242,-0.019,2.989,"The Open Championship","Royal Birkdale Golf Club"
"Du Plessis, Hennie",150,0.072,-0.128,-0.012,29,0.012,-0.017,0.070,0.125,-0.044,-0.128,0.000,0.007,-0.121,-0.043,2.933,"The Open Championship","Royal Birkdale Golf Club"
"Kaneko, Kota",150,0.043,-0.121,-0.111,23,0.038,-0.008,-0.015,-0.109,-0.044,0.287,-0.004,-0.003,0.280,-0.047,2.805,"The Open Championship","Royal Birkdale Golf Club"
"Jordan, Matthew",150,-0.296,-0.023,0.236,30,0.009,-0.007,-0.029,0.050,-0.044,0.028,0.001,0.001,0.030,-0.074,2.919,"The Open Championship","Royal Birkdale Golf Club"
"Brown, Dan",150,-0.223,-0.077,0.165,31,0.004,0.034,-0.025,-0.026,-0.044,0.092,-0.001,0.008,0.098,-0.094,2.947,"The Open Championship","Royal Birkdale Golf Club"
"Svensson, Jesper",150,-0.062,-0.083,0.058,30,0.010,-0.011,0.142,0.105,-0.044,-0.225,0.001,0.003,-0.221,-0.107,3.010,"The Open Championship","Royal Birkdale Golf Club"
"Horschel, Billy",150,0.049,0.111,-0.118,39,-0.031,-0.067,0.038,-0.120,-0.049,0.052,0.001,0.001,0.054,-0.133,2.904,"The Open Championship","Royal Birkdale Golf Club"
"Rozner, Antoine",150,-0.074,-0.058,-0.021,33,-0.004,-0.012,0.048,-0.005,-0.044,-0.021,0.000,0.004,-0.017,-0.187,2.888,"The Open Championship","Royal Birkdale Golf Club"
"Saddier, Adrien",150,-0.358,-0.101,-0.056,34,-0.007,0.072,0.051,0.193,-0.044,0.026,-0.001,0.003,0.028,-0.223,2.945,"The Open Championship","Royal Birkdale Golf Club"
"Kobori, Kazuma",150,-0.408,-0.112,0.062,24,0.035,0.001,-0.079,-0.015,-0.044,0.325,-0.005,0.001,0.321,-0.239,2.825,"The Open Championship","Royal Birkdale Golf Club"
"Norris, Shaun",150,-0.413,-0.023,-0.017,44,-0.051,0.012,0.199,-0.184,0.002,0.132,-0.001,-0.005,0.127,-0.349,2.923,"The Open Championship","Royal Birkdale Golf Club"
"Dean, Joe",150,-0.357,-0.067,0.157,32,0.003,-0.009,0.034,-0.100,-0.015,-0.021,0.001,-0.003,-0.023,-0.377,2.964,"The Open Championship","Royal Birkdale Golf Club"
"Bradbury, Dan",150,-0.205,-0.117,-0.033,26,0.025,-0.057,0.003,0.009,-0.044,0.024,-0.002,0.008,0.030,-0.389,2.938,"The Open Championship","Royal Birkdale Golf Club"
"Harrington, Padraig",150,-0.851,0.166,0.156,54,-0.097,-0.014,0.169,-0.073,0.037,0.073,0.002,0.006,0.080,-0.426,2.969,"The Open Championship","Royal Birkdale Golf Club"
"Potgieter, Aldrich",150,0.103,-0.125,-0.186,21,0.047,0.057,0.067,0.006,-0.044,-0.367,0.004,0.004,-0.359,-0.435,3.054,"The Open Championship","Royal Birkdale Golf Club"
"Couvra, Martin",150,-0.400,-0.122,-0.074,23,0.040,0.026,-0.022,0.114,-0.044,0.044,-0.001,0.002,0.046,-0.437,2.938,"The Open Championship","Royal Birkdale Golf Club"
"Laporta, Francesco",150,-0.253,-0.125,-0.018,35,-0.014,0.008,-0.177,0.085,-0.044,0.058,-0.002,0.004,0.061,-0.477,2.909,"The Open Championship","Royal Birkdale Golf Club"
"Stenson, Henrik",150,-0.952,0.253,0.161,50,-0.077,-0.002,-0.260,0.086,0.047,0.176,-0.005,0.015,0.187,-0.559,2.945,"The Open Championship","Royal Birkdale Golf Club"
"Ballester, Jose Luis",150,-0.189,-0.110,-0.076,22,0.042,0.017,-0.172,0.192,-0.044,-0.242,0.003,0.006,-0.234,-0.574,3.052,"The Open Championship","Royal Birkdale Golf Club"
"LaCroix, Frederic",150,-0.619,-0.125,-0.060,31,0.006,0.005,0.019,0.124,-0.044,0.004,-0.001,0.007,0.010,-0.685,2.969,"The Open Championship","Royal Birkdale Golf Club"
"Bairstow, Sam",150,-0.787,-0.093,0.050,27,0.020,-0.038,0.093,0.129,-0.044,-0.054,0.000,0.004,-0.050,-0.720,3.032,"The Open Championship","Royal Birkdale Golf Club"
"Yonezawa, Ren",150,-0.575,-0.125,-0.111,26,0.025,-0.001,-0.041,-0.017,-0.044,0.136,-0.001,0.003,0.137,-0.752,2.927,"The Open Championship","Royal Birkdale Golf Club"
"Lagergren, Joakim",150,-0.727,-0.131,0.171,34,-0.009,0.000,0.046,-0.049,-0.044,-0.067,0.004,0.001,-0.063,-0.807,3.053,"The Open Championship","Royal Birkdale Golf Club"
"Hollick, Michael",150,-0.765,-0.125,-0.031,39,-0.029,0.062,0.030,-0.076,-0.044,0.143,-0.001,0.004,0.146,-0.833,2.954,"The Open Championship","Royal Birkdale Golf Club"
"Daffue, MJ",150,-0.545,-0.113,0.026,37,-0.022,0.048,-0.065,0.003,-0.044,-0.143,0.003,0.004,-0.137,-0.850,3.045,"The Open Championship","Royal Birkdale Golf Club"
"Docherty, Alistair",150,-0.347,-0.130,-0.170,32,0.002,0.001,-0.087,0.038,-0.044,-0.124,0.000,0.005,-0.119,-0.857,2.983,"The Open Championship","Royal Birkdale Golf Club"
"Higa, Kazuki",150,-0.780,-0.098,-0.099,31,0.006,-0.006,-0.024,-0.009,-0.044,0.197,-0.002,0.002,0.197,-0.858,2.932,"The Open Championship","Royal Birkdale Golf Club"
"Smyth, Trav",150,-0.590,-0.114,-0.037,31,0.005,0.006,-0.141,-0.070,-0.044,0.062,0.002,0.002,0.067,-0.918,2.986,"The Open Championship","Royal Birkdale Golf Club"
"Surratt, Caleb",150,-0.441,-0.118,-0.108,22,0.045,0.042,-0.196,0.018,-0.044,-0.133,0.002,-0.000,-0.131,-0.933,3.035,"The Open Championship","Royal Birkdale Golf Club"
"Southgate, Matthew",150,-1.491,0.009,0.163,37,-0.023,0.003,-0.005,0.082,0.033,0.095,-0.002,0.013,0.107,-1.122,3.026,"The Open Championship","Royal Birkdale Golf Club"
"Nagano, Ryutaro",150,-0.864,-0.094,-0.076,38,-0.024,0.000,-0.044,-0.011,-0.044,0.030,0.001,0.002,0.033,-1.124,3.022,"The Open Championship","Royal Birkdale Golf Club"
"Truslow, Austen",150,-0.723,-0.115,-0.097,30,0.010,-0.001,-0.159,-0.005,-0.044,-0.002,-0.001,0.011,0.008,-1.127,3.012,"The Open Championship","Royal Birkdale Golf Club"
"Ham, Jeong Woo",150,-1.091,-0.125,0.032,31,0.003,0.001,-0.067,-0.031,-0.044,0.166,-0.001,0.001,0.166,-1.155,2.989,"The Open Championship","Royal Birkdale Golf Club"
"Baldwin, Matthew",150,-1.427,-0.064,0.170,40,-0.034,-0.053,0.057,0.079,-0.044,0.146,-0.002,0.012,0.156,-1.160,3.033,"The Open Championship","Royal Birkdale Golf Club"
"Wiedemeyer, Tim",150,-1.196,-0.125,0.041,21,0.049,0.002,0.120,-0.018,-0.044,0.001,0.001,0.004,0.006,-1.165,3.033,"The Open Championship","Royal Birkdale Golf Club"
"Uihlein, Peter",150,-0.507,-0.048,-0.040,36,-0.019,0.012,-0.157,-0.424,-0.012,-0.082,0.009,-0.008,-0.081,-1.276,3.008,"The Open Championship","Royal Birkdale Golf Club"
"Clarke, Darren",150,-1.775,0.146,0.206,57,-0.111,-0.001,0.109,-0.016,-0.007,0.147,0.000,0.012,0.159,-1.289,3.119,"The Open Championship","Royal Birkdale Golf Club"
